flux_campaign,day,Date,TIMESTAMP,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
4,1,21/02/2014,4:13:00 AM,6801,15,150.5,398.5259,4.486083,20.00181,400.0009,442.4971,89.84639,194.5989,100,407.7891,4.516417,-9.331718
4,1,21/02/2014,4:13:20 AM,6802,16,150.5,420.7946,4.731182,19.99947,400.0004,442.0805,98.77896,194.6658,100,430.1837,4.759935,-10.26969
4,1,21/02/2014,4:13:40 AM,6803,13,150.5,395.7652,4.45644,19.99769,399.9986,442.8424,81.52328,194.5521,100,405.0027,4.486856,-9.044847
4,1,21/02/2014,4:14:00 AM,6804,14,150.5,414.079,4.658026,20.00167,400.0005,442.0807,98.71059,194.6509,100,423.424,4.687233,-9.827191
4,1,21/02/2014,4:14:20 AM,6805,5,150.5,400.2093,4.505235,19.99829,399.9997,442.4915,90.39928,194.5851,100,409.4735,4.535398,-9.260478
4,1,21/02/2014,4:14:40 AM,6806,6,150.5,420.4113,4.727887,19.99672,399.9983,443.4259,70.20927,194.6318,100,429.7966,4.756663,-10.05897
4,1,21/02/2014,4:15:00 AM,6807,17,150.5,396.8435,4.467997,19.99883,399.9998,442.075,99.64909,194.5805,100,406.0898,4.498417,-9.150969
4,1,21/02/2014,4:15:20 AM,6808,18,150.5,425.7797,4.786091,19.99894,399.9992,442.4175,92.0033,194.5481,100,435.1986,4.814502,-10.45903
4,1,21/02/2014,4:15:40 AM,6809,9,150.5,411.3834,4.62763,20.00007,399.9996,442.712,84.80562,194.5518,100,420.6831,4.656665,-9.875294
4,1,21/02/2014,4:16:00 AM,6810,10,150.5,417.523,4.695213,19.99861,399.9987,444.1248,55.77496,194.537,100,426.8902,4.724222,-10.11688
4,1,21/02/2014,4:16:20 AM,6811,11,150.5,401.9621,4.524233,20.00352,400.0006,441.7165,106.8043,194.6208,100,411.2377,4.554282,-9.403378
4,1,21/02/2014,4:16:40 AM,6812,12,150.5,432.0323,4.855207,19.99879,400.0011,441.802,104.9862,194.7729,100,441.4847,4.883233,-10.62337
4,1,21/02/2014,4:17:00 AM,6813,3,150.5,761.9358,8.325929,20.00248,400.0254,461.2033,139.6956,194.2978,100,773.3898,8.333139,-36.21504
4,1,21/02/2014,4:17:20 AM,6814,4,150.5,313.8409,3.440358,20.00058,400,462.5399,139.5814,194.5727,100,322.5821,3.47686,-35.91138
4,1,21/02/2014,4:17:40 AM,6815,15,150.5,399.2451,4.494567,19.99627,399.9915,444.6227,89.81678,194.6097,100,408.5575,4.525425,-9.222256
4,1,21/02/2014,4:18:00 AM,6816,16,150.5,420.739,4.731216,19.99719,399.9929,443.2447,98.79385,194.6221,100,430.1653,4.760464,-10.1171
4,1,21/02/2014,4:18:20 AM,6817,13,150.5,400.0707,4.502879,20.00041,399.9987,443.4814,81.48111,194.5695,100,409.3271,4.533058,-9.417063
4,1,21/02/2014,4:18:40 AM,6818,14,150.5,414.3701,4.65992,20.00492,399.9995,442.4182,98.68364,194.6721,100,423.7539,4.68959,-10.10052
4,1,21/02/2014,4:19:00 AM,6819,5,150.5,404.4315,4.550904,19.996,399.9965,442.6905,90.37151,194.5825,100,413.7478,4.581129,-9.608925
4,1,21/02/2014,4:19:20 AM,6820,6,150.5,420.3158,4.725762,19.99571,400.0004,443.521,70.19643,194.621,100,429.7399,4.755009,-10.27259
4,1,21/02/2014,4:19:40 AM,6821,17,150.5,400.9144,4.512189,19.99765,399.9987,442.1342,99.64296,194.5915,100,410.2029,4.542564,-9.459378
4,1,21/02/2014,4:20:00 AM,6822,18,150.5,425.872,4.786771,20.00124,400.0006,442.4691,91.99677,194.569,100,435.3286,4.815643,-10.52007
4,1,21/02/2014,4:20:20 AM,6823,9,150.5,407.4698,4.584682,20.00199,399.9989,442.7605,84.81145,194.5547,100,416.8198,4.614878,-9.665721
4,1,21/02/2014,4:20:40 AM,6824,10,150.5,417.8056,4.697559,20.00002,399.9997,444.1622,55.75424,194.5173,100,427.2152,4.726974,-10.29368
4,1,21/02/2014,4:21:00 AM,6825,11,150.5,405.6078,4.563827,19.99943,400.0008,441.7174,106.8524,194.5818,100,414.9278,4.593925,-9.666864
4,1,21/02/2014,4:21:20 AM,6826,12,150.5,432.2549,4.856769,19.99951,399.9998,441.7816,105.0128,194.748,100,441.7451,4.885176,-10.81329
4,1,21/02/2014,4:21:40 AM,6827,15,150.5,401.8679,4.522981,20.00151,399.9985,442.489,89.86379,194.5663,100,411.1782,4.553454,-9.440057
4,1,21/02/2014,4:22:00 AM,6828,16,150.5,420.8214,4.730755,19.99934,399.9985,442.088,98.78087,194.6229,100,430.2459,4.759935,-10.41245
4,1,21/02/2014,4:22:20 AM,6829,13,150.5,399.8486,4.500765,20.00045,400,442.837,81.51729,194.5413,100,409.1451,4.53141,-9.337207
4,1,21/02/2014,4:22:40 AM,6830,14,150.5,414.6424,4.662812,20.00515,399.9998,442.0664,98.75509,194.6329,100,424.0282,4.692462,-10.13505
4,1,21/02/2014,4:23:00 AM,6831,5,150.5,399.1317,4.492783,19.9982,400.0031,442.4735,90.41708,194.5379,100,408.4762,4.524003,-9.336607
4,1,21/02/2014,4:23:20 AM,6832,6,150.5,420.3513,4.726377,19.99867,399.9997,443.4161,70.19414,194.6066,100,429.7734,4.755636,-10.21928
4,1,21/02/2014,4:23:40 AM,6833,17,150.5,401.3617,4.517913,20.0053,400,442.0763,99.69956,194.5624,100,410.6639,4.548395,-9.301435
4,1,21/02/2014,4:24:00 AM,6834,18,150.5,425.9501,4.78846,20.00038,400.0026,442.4352,92.00229,194.5572,100,435.4044,4.817356,-10.3405
4,1,21/02/2014,4:24:20 AM,6835,9,150.5,414.1416,4.658527,19.99438,400.0009,442.7035,84.79725,194.5679,100,423.5003,4.687861,-9.872843
4,1,21/02/2014,4:24:40 AM,6836,10,150.5,417.9628,4.700208,20.00061,399.9999,444.1532,55.75857,194.4996,100,427.3676,4.729619,-10.09287
4,1,21/02/2014,4:25:00 AM,6837,11,150.5,412.4359,4.640085,20.00471,399.9984,441.6972,106.8356,194.5918,100,421.7978,4.669745,-9.718222
4,1,21/02/2014,4:25:20 AM,6838,12,150.5,432.445,4.859596,20.00069,399.9995,441.7521,104.9493,194.7958,100,441.9328,4.888009,-10.65995
4,1,21/02/2014,4:25:40 AM,6839,3,150.5,761.8917,8.325035,19.99969,400.0243,461.2049,139.7597,194.2794,100,773.3782,8.332551,-36.26869
4,1,21/02/2014,4:26:00 AM,6840,4,150.5,313.837,3.440373,20.00321,400.0021,462.5083,139.7247,194.5374,100,322.618,3.477381,-35.87456
4,1,21/02/2014,4:26:20 AM,6841,15,150.5,403.0858,4.53652,19.99798,399.9906,444.6352,89.82377,194.5914,100,412.3705,4.566618,-9.448603
4,1,21/02/2014,4:26:40 AM,6842,16,150.5,420.7066,4.730305,19.99787,399.9951,443.2462,98.72768,194.6631,100,430.1421,4.759723,-10.21783
4,1,21/02/2014,4:27:00 AM,6843,13,150.5,399.8972,4.501271,19.99715,399.9973,443.4993,81.47186,194.5532,100,409.2074,4.532075,-9.342459
4,1,21/02/2014,4:27:20 AM,6844,14,150.5,414.882,4.666069,20.00115,399.9988,442.4583,98.71494,194.6314,100,424.2823,4.695876,-10.00831
4,1,21/02/2014,4:27:40 AM,6845,5,150.5,404.2444,4.549348,20.00063,399.9984,442.7073,90.40374,194.5531,100,413.5677,4.579765,-9.47273
4,1,21/02/2014,4:28:00 AM,6846,6,150.5,420.1445,4.724381,19.99943,400.0016,443.5184,70.19614,194.6222,100,429.5764,4.753836,-10.14042
4,1,21/02/2014,4:28:20 AM,6847,17,150.5,401.4136,4.517989,20.0035,399.9993,442.1568,99.66074,194.579,100,410.743,4.548794,-9.405399
4,1,21/02/2014,4:28:40 AM,6848,18,150.5,426.1942,4.790421,20.0022,400,442.4842,91.99455,194.5565,100,435.6633,4.819511,-10.48603
4,1,21/02/2014,4:29:00 AM,6849,9,150.5,414.733,4.664832,20.00482,399.9996,442.7795,84.79547,194.5562,100,424.1321,4.694634,-9.919459
4,1,21/02/2014,4:29:20 AM,6850,10,150.5,418.3352,4.703694,20.00135,399.9987,444.2098,55.71999,194.5074,100,427.7543,4.733261,-10.2262
4,1,21/02/2014,4:29:40 AM,6851,11,150.5,404.5672,4.552569,20.0084,399.999,441.7836,106.8287,194.5794,100,413.9093,4.5831,-9.569519
4,1,21/02/2014,4:30:00 AM,6852,12,150.5,432.6807,4.86196,20.00489,399.9998,441.8456,104.9684,194.7682,100,442.1875,4.890631,-10.69945
4,1,21/02/2014,4:30:20 AM,6853,15,150.5,402.9001,4.534047,20.00258,400.0006,442.5487,89.83185,194.5699,100,412.2588,4.565005,-9.530123
4,1,21/02/2014,4:30:40 AM,6854,16,150.5,420.8445,4.73184,20.00379,400,442.1404,98.76542,194.6592,100,430.2777,4.761216,-10.21934
4,1,21/02/2014,4:31:00 AM,6855,13,150.5,403.1519,4.537665,20.00022,399.9996,442.8979,81.47783,194.5255,100,412.4716,4.568194,-9.349519
4,1,21/02/2014,4:31:20 AM,6856,14,150.5,415.3217,4.670817,20.00331,400,442.1161,98.70766,194.6198,100,424.7242,4.700563,-10.05115
4,1,21/02/2014,4:31:40 AM,6857,5,150.5,411.6184,4.631012,20.00274,399.997,442.5121,90.36282,194.5728,100,420.9852,4.660867,-9.693254
4,1,21/02/2014,4:32:00 AM,6858,6,150.5,420.2403,4.725423,19.99922,400.0013,443.4354,70.20559,194.6127,100,429.6758,4.754912,-10.14512
4,1,21/02/2014,4:32:20 AM,6859,17,150.5,403.1293,4.537217,20.00208,399.9994,442.0945,99.68554,194.5527,100,412.45,4.567699,-9.405005
4,1,21/02/2014,4:32:40 AM,6860,18,150.5,426.2935,4.791771,20.00309,399.9981,442.4363,91.97928,194.5627,100,435.7613,4.820852,-10.43325
4,1,21/02/2014,4:33:00 AM,6861,9,150.5,411.051,4.62473,20.00181,400.0011,442.7314,84.78989,194.5668,100,420.4516,4.655051,-9.673589
4,1,21/02/2014,4:33:20 AM,6862,10,150.5,418.6104,4.707094,20.00159,399.9982,444.1392,55.66246,194.5382,100,428.0347,4.736674,-10.16119
4,1,21/02/2014,4:33:40 AM,6863,11,150.5,410.0597,4.613638,20.00297,400.0018,441.6981,106.8226,194.5949,100,419.4229,4.643681,-9.669657
4,1,21/02/2014,4:34:00 AM,6864,12,150.5,432.7428,4.862526,19.99865,399.9987,441.7841,104.9742,194.7764,100,442.2535,4.891175,-10.73698
4,1,21/02/2014,4:34:20 AM,6865,3,150.5,761.8491,8.32541,19.99713,400.0246,461.1876,139.7414,194.3074,100,773.3744,8.333805,-36.11894
4,1,21/02/2014,4:34:40 AM,6866,4,150.5,313.8438,3.439826,20.00171,400.0064,462.4899,139.7255,194.5394,100,322.6289,3.476838,-36.05761
4,1,21/02/2014,4:35:00 AM,6867,15,150.5,405.6827,4.564864,19.99222,399.9909,444.5913,89.88313,194.5757,100,415.0233,4.59556,-9.542434
4,1,21/02/2014,4:35:20 AM,6868,16,150.5,420.9818,4.732821,20.00186,399.9926,443.2102,98.7485,194.6563,100,430.4258,4.762521,-10.28882
4,1,21/02/2014,4:35:40 AM,6869,13,150.5,413.0144,4.64602,20.00328,399.9946,443.4365,81.52445,194.5432,100,422.4051,4.676278,-9.758768
4,1,21/02/2014,4:36:00 AM,6870,14,150.5,415.9951,4.678183,20.00055,399.9975,442.3902,98.72075,194.6346,100,425.4048,4.708246,-10.01953
4,1,21/02/2014,4:36:20 AM,6871,5,150.5,402.8437,4.533918,19.99694,399.9991,442.6478,90.39069,194.5483,100,412.1754,4.564844,-9.364761
4,1,21/02/2014,4:36:40 AM,6872,6,150.5,420.636,4.729599,19.99689,399.9974,443.4739,70.21213,194.6188,100,430.0773,4.759376,-10.14089
4,1,21/02/2014,4:37:00 AM,6873,17,150.5,409.9099,4.612211,20.0002,399.9977,442.1049,99.70049,194.5636,100,419.3431,4.643274,-9.567731
4,1,21/02/2014,4:37:20 AM,6874,18,150.5,426.6623,4.796299,19.99715,400.0013,442.4406,91.95198,194.5604,100,436.1401,4.825664,-10.30611
4,1,21/02/2014,4:37:40 AM,6875,9,150.5,406.8451,4.578275,19.99679,399.9996,442.6852,84.80491,194.578,100,416.1946,4.608871,-9.469103
4,1,21/02/2014,4:38:00 AM,6876,10,150.5,418.9776,4.711085,20.00007,399.9995,444.1266,55.62137,194.5379,100,428.4064,4.740954,-10.12646
4,1,21/02/2014,4:38:20 AM,6877,11,150.5,413.4713,4.651519,20.00278,399.9996,441.6742,106.7874,194.6274,100,422.8838,4.681949,-9.68002
4,1,21/02/2014,4:38:40 AM,6878,12,150.5,433.2733,4.868442,19.99843,400.0015,441.7274,104.9571,194.7945,100,442.7899,4.897345,-10.68896
4,1,21/02/2014,4:39:00 AM,6879,15,150.5,405.1315,4.558891,19.99929,400.0004,442.4451,89.80376,194.5658,100,414.4548,4.589421,-9.508204
4,1,21/02/2014,4:39:20 AM,6880,16,150.5,421.1489,4.734827,20.00542,399.9998,442.05,98.72015,194.691,100,430.5894,4.764531,-10.24737
4,1,21/02/2014,4:39:40 AM,6881,13,150.5,406.8766,4.578526,20.00432,400.0014,442.8334,81.4629,194.5557,100,416.234,4.609179,-9.496491
4,1,21/02/2014,4:40:00 AM,6882,14,150.5,416.7433,4.685985,20.00363,399.9993,442.0579,98.68188,194.6412,100,426.1592,4.715992,-10.14624
4,1,21/02/2014,4:40:20 AM,6883,5,150.5,408.156,4.592633,20.00084,400,442.4857,90.36033,194.555,100,417.5355,4.623409,-9.535751
4,1,21/02/2014,4:40:40 AM,6884,6,150.5,420.7762,4.730431,19.99737,400.1049,443.3968,69.99575,194.7721,100,430.218,4.760164,-10.30065
4,1,21/02/2014,4:41:00 AM,6885,17,150.5,406.1649,4.569777,20.00046,399.9997,442.0674,99.62981,194.5865,100,415.5122,4.600476,-9.64951
4,1,21/02/2014,4:41:20 AM,6886,18,150.5,427.2006,4.801177,20.00379,400.0008,442.3814,91.90671,194.5999,100,436.6824,4.830465,-10.55169
4,1,21/02/2014,4:41:40 AM,6887,9,150.5,415.0033,4.668004,20.00314,400.0001,442.6576,84.76074,194.5638,100,424.4313,4.698351,-9.833941
4,1,21/02/2014,4:42:00 AM,6888,10,150.5,419.3849,4.715003,19.99634,399.9991,444.0804,55.55888,194.5564,100,428.8167,4.74486,-10.25887
4,1,21/02/2014,4:42:20 AM,6889,11,150.5,408.7141,4.598239,19.99845,399.9997,441.6525,106.773,194.6136,100,418.0883,4.628868,-9.677581
4,1,21/02/2014,4:42:40 AM,6890,12,150.5,433.7684,4.873785,19.99865,400.0004,441.6864,104.9155,194.7838,100,443.2965,4.902695,-10.74009
4,1,21/02/2014,4:43:00 AM,6891,3,150.5,762.113,8.327017,20.00251,400.0216,461.0649,139.7009,194.2783,100,773.6744,8.335035,-36.35038
4,1,21/02/2014,4:43:20 AM,6892,4,150.5,313.9222,3.44081,19.99623,400.0019,462.3514,139.5943,194.5442,100,322.6995,3.478369,-35.84419
4,1,21/02/2014,4:43:40 AM,6893,15,150.5,413.1656,4.646873,20.0002,399.9912,444.4609,89.7914,194.5857,100,422.4395,4.675983,-9.9017
4,1,21/02/2014,4:44:00 AM,6894,16,150.5,421.5551,4.73857,20.00039,399.9947,443.0881,98.64892,194.6823,100,430.8778,4.767099,-10.3767
4,1,21/02/2014,4:44:20 AM,6895,13,150.5,400.2583,4.504539,19.99712,399.9963,443.2986,81.4112,194.5615,100,409.4599,4.53459,-9.404076
4,1,21/02/2014,4:44:40 AM,6896,14,150.5,417.0936,4.6899,20.00286,399.9997,442.2401,98.67014,194.6345,100,426.3902,4.718762,-10.10128
4,1,21/02/2014,4:45:00 AM,6897,5,150.5,404.0399,4.546658,19.99872,399.9989,442.4833,90.34193,194.5574,100,413.2841,4.576606,-9.476598
4,1,21/02/2014,4:45:20 AM,6898,6,150.5,421.0616,4.733347,19.9984,399.9997,443.3539,70.16476,194.6037,100,430.38,4.76192,-10.30824
4,1,21/02/2014,4:45:40 AM,6899,17,150.5,402.8713,4.533615,20.00848,400.0002,441.98,99.58385,194.5727,100,412.0629,4.563207,-9.449608
4,1,21/02/2014,4:46:00 AM,6900,18,150.5,427.5386,4.805006,20.00242,400.0007,442.3292,91.88948,194.5777,100,436.8961,4.833149,-10.48615
4,1,21/02/2014,4:46:20 AM,6901,9,150.5,409.8295,4.610526,20.00032,400.0002,442.6221,84.71874,194.5806,100,419.0651,4.639643,-9.685645
4,1,21/02/2014,4:46:40 AM,6902,10,150.5,419.8064,4.719555,20.00007,399.9994,444.0207,55.57893,194.5764,100,429.119,4.74819,-10.26179
4,1,21/02/2014,4:47:00 AM,6903,11,150.5,404.5276,4.552073,20.00105,400.0002,441.5905,106.7267,194.6056,100,413.7603,4.581895,-9.473186
4,1,21/02/2014,4:47:20 AM,6904,12,150.5,434.1,4.876431,20.0027,399.9989,441.6816,104.9082,194.779,100,443.4944,4.904109,-10.89633
4,1,21/02/2014,4:47:40 AM,6905,15,150.5,409.8335,4.610259,19.99647,400.001,442.4075,89.7757,194.6033,100,419.1149,4.639871,-9.754711
4,1,21/02/2014,4:48:00 AM,6906,16,150.5,421.8673,4.742628,19.99935,399.9991,442.0092,98.67405,194.703,100,431.1921,4.77116,-10.25552
4,1,21/02/2014,4:48:20 AM,6907,13,150.5,399.3516,4.495078,20.00066,400.0001,442.731,81.42709,194.5769,100,408.5434,4.525135,-9.251878
4,1,21/02/2014,4:48:40 AM,6908,14,150.5,417.0884,4.690008,20.00454,400.0007,441.9907,98.65652,194.6562,100,426.3881,4.718853,-10.07736
4,1,21/02/2014,4:49:00 AM,6909,5,150.5,400.498,4.508085,20.00182,400.0005,442.4103,90.34789,194.5596,100,409.7043,4.538107,-9.227129
4,1,21/02/2014,4:49:20 AM,6910,6,150.5,420.9323,4.732672,19.99939,399.9996,443.3303,70.1516,194.6655,100,430.2511,4.761237,-10.15392
4,1,21/02/2014,4:49:40 AM,6911,17,150.5,402.4397,4.528979,20.001,400.0005,442.0236,99.5728,194.6115,100,411.6567,4.558841,-9.420929
4,1,21/02/2014,4:50:00 AM,6912,18,150.5,427.5927,4.806224,19.99897,399.998,442.393,91.91168,194.6052,100,436.9504,4.834356,-10.36189
4,1,21/02/2014,4:50:20 AM,6913,9,150.5,409.0774,4.602707,20.00097,399.9977,442.6804,84.73749,194.5986,100,418.331,4.632147,-9.550793
4,1,21/02/2014,4:50:40 AM,6914,10,150.5,419.8273,4.720547,19.99479,399.9987,444.1039,55.64195,194.6032,100,429.1404,4.749205,-10.09958
4,1,21/02/2014,4:51:00 AM,6915,11,150.5,408.3708,4.594967,20.00243,400.0005,441.6627,106.7512,194.6313,100,417.5976,4.624233,-9.506495
4,1,21/02/2014,4:51:20 AM,6916,12,150.5,434.1641,4.878063,20.00112,400,441.7268,104.9122,194.781,100,443.5611,4.905795,-10.70493
4,1,21/02/2014,4:51:40 AM,6917,3,150.5,761.8538,8.325854,19.99899,400.0781,461.1278,139.7003,194.299,100,773.1512,8.33231,-36.01358
4,1,21/02/2014,4:52:00 AM,6918,4,150.5,313.8463,3.440197,19.9946,400.0014,462.4057,139.7446,194.5372,100,322.5446,3.476755,-35.82848
4,1,21/02/2014,4:52:20 AM,6919,15,150.5,405.3644,4.561766,20.00202,399.9914,444.5317,89.7686,194.6173,100,414.6985,4.592028,-9.528648
4,1,21/02/2014,4:52:40 AM,6920,16,150.5,422.0536,4.745691,19.99865,399.9922,443.1473,98.67638,194.726,100,431.5006,4.774949,-10.17775
4,1,21/02/2014,4:53:00 AM,6921,13,150.5,405.5353,4.564107,20.00253,400.1611,443.3935,81.27849,194.7193,100,414.8953,4.594661,-9.430596
4,1,21/02/2014,4:53:20 AM,6922,14,150.5,417.3923,4.694741,20.00459,399.9989,442.3203,98.60706,194.6896,100,426.8075,4.724288,-9.910897
4,1,21/02/2014,4:53:40 AM,6923,5,150.5,403.6958,4.543984,19.99804,399.9999,442.5687,90.2963,194.5836,100,413.0482,4.574685,-9.326982
4,1,21/02/2014,4:54:00 AM,6924,6,150.5,420.9217,4.73373,19.99776,399.9973,443.4327,70.13619,194.6758,100,430.363,4.763077,-10.02866
4,1,21/02/2014,4:54:20 AM,6925,17,150.5,408.8132,4.600696,20.0053,399.9976,442.0139,99.57507,194.6188,100,418.1501,4.630522,-9.470029
4,1,21/02/2014,4:54:40 AM,6926,18,150.5,427.8822,4.809824,19.9948,399.9981,442.3647,91.85605,194.6361,100,437.3624,4.838648,-10.41632
4,1,21/02/2014,4:55:00 AM,6927,9,150.5,404.4364,4.551695,19.99622,399.9979,442.6508,84.7325,194.6005,100,413.7814,4.582263,-9.444096
4,1,21/02/2014,4:55:20 AM,6928,10,150.5,419.9374,4.722371,19.99504,400.0003,444.0425,55.69367,194.5862,100,429.3708,4.751776,-10.09545
4,1,21/02/2014,4:55:40 AM,6929,11,150.5,413.0146,4.646494,20.0055,400.0009,441.6021,106.7563,194.6284,100,422.4175,4.676484,-9.744338
4,1,21/02/2014,4:56:00 AM,6930,12,150.5,434.4344,4.88204,20.00147,399.9993,441.6568,104.9159,194.7947,100,443.9561,4.910441,-10.64912
4,1,21/02/2014,4:56:20 AM,6931,15,150.5,405.7353,4.566057,19.99985,399.9995,442.3701,89.80182,194.5969,100,415.0873,4.596463,-9.500576
4,1,21/02/2014,4:56:40 AM,6932,16,150.5,422.0932,4.746313,20.00224,399.9983,441.9794,98.72875,194.662,100,431.5412,4.775579,-10.14007
4,1,21/02/2014,4:57:00 AM,6933,13,150.5,407.0068,4.580323,19.99897,400.0005,442.7087,81.46541,194.5765,100,416.3723,4.610741,-9.490216
4,1,21/02/2014,4:57:20 AM,6934,14,150.5,417.8714,4.699703,20.00321,400.0007,441.9523,98.70409,194.6469,100,427.2911,4.729244,-9.994075
4,1,21/02/2014,4:57:40 AM,6935,5,150.5,402.2694,4.527875,19.99953,400.0011,442.3927,90.36572,194.5706,100,411.6177,4.558733,-9.350718
4,1,21/02/2014,4:58:00 AM,6936,6,150.5,420.8918,4.73327,19.99792,400.0003,443.3013,70.18737,194.6262,100,430.3265,4.762587,-10.04663
4,1,21/02/2014,4:58:20 AM,6937,17,150.5,402.8197,4.533772,20.00319,400.0007,441.9704,99.63683,194.6115,100,412.1442,4.564287,-9.410674
4,1,21/02/2014,4:58:40 AM,6938,18,150.5,428.2684,4.814412,20.00042,400.0016,442.3324,91.90572,194.615,100,437.7543,4.843289,-10.35398
4,1,21/02/2014,4:59:00 AM,6939,9,150.5,400.8653,4.512482,20.00331,400.0028,442.632,84.76555,194.5721,100,410.1899,4.543231,-9.282799
4,1,21/02/2014,4:59:20 AM,6940,10,150.5,419.988,4.723134,20.00405,399.9996,444.0413,55.69732,194.5697,100,429.4203,4.75253,-10.05259
4,1,21/02/2014,4:59:40 AM,6941,11,150.5,405.1065,4.55881,20.00238,400.0009,441.5998,106.7651,194.6157,100,414.5062,4.589859,-9.536666
4,1,21/02/2014,5:00:00 AM,6942,12,150.5,434.5549,4.883096,20.00136,400.0004,441.7115,104.959,194.792,100,444.078,4.911567,-10.69396
4,1,21/02/2014,5:00:20 AM,6943,3,150.5,761.8343,8.325228,19.99949,400.0245,461.1215,139.6919,194.29,100,773.3914,8.332809,-36.25516
4,1,21/02/2014,5:00:40 AM,6944,4,150.5,313.8206,3.440158,20.00007,400.0016,462.4373,139.7826,194.561,100,322.5942,3.477336,-35.81567
4,1,21/02/2014,5:01:00 AM,6945,15,150.5,404.0657,4.54748,19.99952,399.9916,444.554,89.80001,194.5801,100,413.4369,4.578235,-9.490178
4,1,21/02/2014,5:01:20 AM,6946,16,150.5,422.2773,4.748026,19.99829,399.9926,443.1853,98.73717,194.6519,100,431.7509,4.777517,-10.21943
4,1,21/02/2014,5:01:40 AM,6947,13,150.5,410.3596,4.617117,20.00146,399.9993,443.4044,81.49657,194.5568,100,419.798,4.647743,-9.68889
4,1,21/02/2014,5:02:00 AM,6948,14,150.5,418.3729,4.705051,20.00005,399.9983,442.3565,98.72626,194.6356,100,427.8177,4.734755,-10.06028
4,1,21/02/2014,5:02:20 AM,6949,5,150.5,399.7256,4.499449,19.99914,399.9958,442.5865,90.36385,194.5804,100,409.0499,4.530263,-9.357207
4,1,21/02/2014,5:02:40 AM,6950,6,150.5,420.7253,4.730671,19.99894,400.0006,443.3887,70.17504,194.6349,100,430.187,4.760204,-10.22099
4,1,21/02/2014,5:03:00 AM,6951,17,150.5,408.6109,4.597635,20.00389,400.0004,442.017,99.59825,194.5993,100,418.0064,4.628078,-9.652351
4,1,21/02/2014,5:03:20 AM,6952,18,150.5,428.6132,4.817318,19.99855,400.0002,442.3535,91.90371,194.6127,100,438.1218,4.846328,-10.56359
4,1,21/02/2014,5:03:40 AM,6953,9,150.5,414.5203,4.66224,19.99743,399.9982,442.6215,84.75199,194.5642,100,423.9635,4.692455,-9.985525
4,1,21/02/2014,5:04:00 AM,6954,10,150.5,420.4191,4.72678,19.99546,399.9991,444.0021,55.66048,194.5663,100,429.8803,4.756348,-10.31751
4,1,21/02/2014,5:04:20 AM,6955,11,150.5,413.7967,4.65474,20.00915,399.9998,441.5204,106.7588,194.6376,100,423.1898,4.684446,-9.868477
4,1,21/02/2014,5:04:40 AM,6956,12,150.5,434.9566,4.88721,20.00094,399.9998,441.5792,104.9132,194.8096,100,444.5088,4.915808,-10.79941
4,1,21/02/2014,5:05:00 AM,6957,15,150.5,410.0154,4.612785,19.99753,400,442.3119,89.79432,194.5807,100,419.4109,4.643042,-9.777582
4,1,21/02/2014,5:05:20 AM,6958,16,150.5,422.3804,4.748885,20.00197,400,441.9087,98.69593,194.6932,100,431.8529,4.778312,-10.28863
4,1,21/02/2014,5:05:40 AM,6959,13,150.5,401.7025,4.520811,19.99754,400.0022,442.6867,81.44189,194.585,100,411.0495,4.551608,-9.531737
4,1,21/02/2014,5:06:00 AM,6960,14,150.5,418.8536,4.709198,19.99417,400.0007,441.9203,98.69278,194.6736,100,428.3075,4.738881,-10.33105
4,1,21/02/2014,5:06:20 AM,6961,5,150.5,403.0564,4.53567,20.00315,399.9992,442.3234,90.3462,194.6019,100,412.4157,4.56642,-9.600271
4,1,21/02/2014,5:06:40 AM,6962,6,150.5,420.7984,4.731097,20.00051,399.9983,443.2616,70.17146,194.626,100,430.2625,4.760658,-10.30025
4,1,21/02/2014,5:07:00 AM,6963,17,150.5,411.4325,4.628642,20.00428,399.9995,441.9199,99.61617,194.6083,100,420.8453,4.658887,-9.784736
4,1,21/02/2014,5:07:20 AM,6964,18,150.5,428.8918,4.820587,20.00364,399.9997,442.2489,91.94143,194.6226,100,438.4055,4.849606,-10.53518
4,1,21/02/2014,5:07:40 AM,6965,9,150.5,418.8665,4.710495,19.99607,399.9999,442.5552,84.77629,194.5965,100,428.2562,4.739465,-10.0899
4,1,21/02/2014,5:08:00 AM,6966,10,150.5,420.8082,4.731594,19.99576,399.999,443.9499,55.66225,194.5676,100,430.2702,4.761128,-10.22046
4,1,21/02/2014,5:08:20 AM,6967,11,150.5,411.3913,4.627646,20.00964,400.0003,441.5046,106.7659,194.6293,100,420.7777,4.657605,-9.898253
4,1,21/02/2014,5:08:40 AM,6968,12,150.5,435.1998,4.88991,20.0001,399.9995,441.5385,104.9423,194.8268,100,444.7513,4.918505,-10.7962
4,1,21/02/2014,5:09:00 AM,6969,3,150.5,762.0579,8.326193,20.0031,400.0248,461.0008,139.7157,194.3046,100,773.6362,8.334435,-36.37244
4,1,21/02/2014,5:09:20 AM,6970,4,150.5,313.9267,3.441052,20.00466,400.0008,462.3122,139.8806,194.5728,100,322.7244,3.47825,-35.95147
